Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ22,OUT013,1406.357210954931
FDZ20,OUT019,587.6809546123982
FDD45,OUT010,228.03747871056595
FDN03,OUT049,4154.683284827172
NCW30,OUT046,4264.131321774768
FDY24,OUT027,1355.7225210653446
FDJ26,OUT019,555.0681548180536
FDM15,OUT049,2483.5754341192137
NCW54,OUT027,1355.744884271658
FDA23,OUT045,1611.487992998098
FDA39,OUT019,134.64103912316762
FDZ12,OUT017,2613.4955650130028
NCB42,OUT046,2028.445236956974
FDL16,OUT046,726.3811254844701
FDO24,OUT019,402.33823296215576
NCP42,OUT046,3144.5491741735573
FDR19,OUT018,2371.737433944177
DRL01,OUT045,3784.4110150748575
FDV37,OUT046,3228.616699944117
FDI41,OUT010,381.3163837408504
FDF58,OUT049,999.1625129820636
NCF43,OUT018,1818.1915099637536
FDN02,OUT049,3475.262403771298
NCP41,OUT035,1651.4961595618129
NCY17,OUT027,1205.6225987680623
FDL58,OUT027,5911.140336308141
NCA30,OUT027,5388.469855015881
FDE46,OUT018,2303.906727271259
FDY38,OUT035,3802.466148077928
NCH29,OUT027,2827.69372711409
FDO20,OUT045,3807.306734835024
FDP44,OUT018,1583.803263570204
FDM02,OUT027,2654.929944516884
FDJ14,OUT027,2387.2784025291085
FDH04,OUT010,213.00083213514029
DRK23,OUT046,4061.712537115988
NCW05,OUT046,1670.8807425468924
FDF12,OUT049,2441.6287887708304
FDL51,OUT019,555.0475626804822
FDN03,OUT018,3592.8280721167816
DRJ37,OUT049,2420.5594275994813
FDM12,OUT019,478.5416828888903
FDA16,OUT045,3902.451117805604
NCB07,OUT017,3174.9108479218085
NCI17,OUT019,228.5192788798844
FDR51,OUT046,2473.892360810304
FDJ55,OUT045,3984.642223410007
NCZ17,OUT013,636.8381482651805
FDU25,OUT013,993.5936797850908
NCG18,OUT045,1637.8890292851745
DRM11,OUT017,4328.524021989084
FDH16,OUT035,1400.6449904668132
FDZ04,OUT018,966.4201337068712
NCX53,OUT035,2199.060149378718
FDX38,OUT027,1206.744537747917
FDX09,OUT046,2877.065186606544
NCW05,OUT018,1542.3587689169212
NCS41,OUT017,3228.533173438478
FDI26,OUT046,2853.54544050223
NCZ41,OUT027,2867.290190193134
NCK06,OUT046,2138.328011978008
FDX23,OUT027,2827.69372711409
NCA42,OUT046,2487.280657278041
FDC20,OUT049,897.3347994532987
DRC49,OUT018,2367.913827236374
FDX01,OUT013,1970.3768578863649
FDC08,OUT045,3670.658769263097
FDC02,OUT017,4312.603413549477
FDK10,OUT045,2929.338352914741
DRC24,OUT013,2489.311638835109
FDW16,OUT019,218.79631060341043
NCU06,OUT018,3440.0209087754843
DRA59,OUT045,3090.4961052304848
FDR24,OUT019,216.71145001852344
DRL35,OUT018,578.7383043085969
FDA49,OUT013,1414.8366027484394
NCC55,OUT046,642.6587383289716
DRD24,OUT019,281.10814981605256
NCE55,OUT049,2879.597146000472
FDT33,OUT045,2671.31107357602
NCT53,OUT013,2549.085504235334
FDS26,OUT046,4004.789700293553
FDL22,OUT018,1327.5738565267231
FDP44,OUT017,1723.1078776834706
FDC52,OUT018,2339.588438741741
FDI53,OUT010,408.7971819644024
FDZ23,OUT046,3202.5018884618594
NCT18,OUT013,3170.178213103089
FDR13,OUT046,1998.712977460077
FDB09,OUT010,275.5226459944498
FDZ60,OUT013,1668.972517151696
FDB11,OUT046,3920.0272728590944
FDC10,OUT018,1771.3511132821277
FDW56,OUT035,3255.6505743208872
FDK14,OUT027,2565.6380141921168
DRE27,OUT027,2827.69372711409
FDA38,OUT017,4104.577326010733
FDT11,OUT045,3064.6032075235694
FDP15,OUT035,4088.3566340179273
FDV27,OUT035,1383.5980362755045
FDS36,OUT027,2859.115772184925
FDY40,OUT027,1206.3623535023348
NCF19,OUT049,750.6466759793823
FDF53,OUT045,2946.709383302013
FDS14,OUT027,4011.786546357431
FDE56,OUT046,1073.217145766818
FDZ19,OUT035,2953.4205374223816
FDZ46,OUT013,1744.2709365572775
FDR16,OUT046,3556.3660630981663
FDG29,OUT018,569.9820535022546
NCE30,OUT017,3556.0766666569907
FDZ40,OUT046,887.3902736050535
FDG58,OUT018,2351.959891897702
DRH03,OUT013,1538.045432661631
FDZ47,OUT045,1588.1438318839223
FDV04,OUT018,2373.088685532432
FDZ10,OUT018,1839.3084226417648
FDG46,OUT017,1959.720793535208
NCF07,OUT045,1583.4931087416746
FDY44,OUT035,3210.4988038613783
FDB21,OUT013,3755.342937618914
FDS20,OUT035,3185.100511798282
FDS49,OUT049,1321.7583126425145
FDX55,OUT027,5667.090540687923
NCQ02,OUT018,2826.658351054051
FDR25,OUT013,3987.4250352793824
DRG39,OUT045,900.4284816695606
FDB46,OUT046,3525.2252299451025
NCC30,OUT018,2734.8676892501944
FDE58,OUT035,1970.690425066249
FDC05,OUT019,552.2201215548978
FDY15,OUT046,2543.8429469445155
FDG14,OUT046,2456.5271000692865
FDL08,OUT049,4075.628150020889
FDQ47,OUT013,635.0392751640724
FDN12,OUT035,1722.5648578806763
FDW10,OUT013,2792.9421027538383
FDD02,OUT035,1974.4571607004004
FDX35,OUT010,591.3788383586851
FDT35,OUT046,2627.9691539780006
DRN47,OUT019,446.1442586479964
FDB11,OUT010,587.4003426318436
FDN20,OUT045,2645.1429024946133
FDB59,OUT035,3074.620200075001
FDJ58,OUT045,2909.812933972083
FDU60,OUT046,2631.626672809228
FDS03,OUT049,1098.3656070036996
FDU40,OUT019,484.0865129862877
DRH15,OUT049,752.0851021870689
FDD04,OUT027,3918.711981661956
FDQ01,OUT046,3748.10406779615
FDF28,OUT035,2135.8967900772054
FDD22,OUT010,270.88589610339443
FDY19,OUT046,1984.909493899776
FDN33,OUT035,1395.285795423708
FDV36,OUT035,2161.8199645338946
FDW01,OUT010,377.9161990275986
FDJ28,OUT049,3188.989483529596
FDB17,OUT035,3066.295690014864
FDM40,OUT049,2081.9279529987643
FDV46,OUT045,2177.7656626416897
FDQ44,OUT049,2023.1238835342183
NCD42,OUT046,625.0482169295923
DRH37,OUT046,2579.2342495153293
FDR10,OUT018,2503.568520919569
NCD06,OUT027,1206.404114515825
FDI53,OUT046,2576.8350749537803
FDG16,OUT035,3733.091168662228
DRB25,OUT046,1684.1858971516326
FDY09,OUT046,2857.2521439539973
FDX48,OUT045,2546.529569380063
FDC03,OUT010,495.80568716877593
FDT47,OUT035,1554.6219878722711
FDW44,OUT027,4174.205054870917
FDT24,OUT017,1253.586129235522
FDT12,OUT019,589.9015633563192
NCS38,OUT035,1889.966588227221
FDO39,OUT035,3201.6402193753443
FDA13,OUT046,648.1649199367052
FDO48,OUT035,4059.501510760196
DRJ01,OUT017,2508.210744116152
FDD53,OUT018,557.7618222678035
NCT05,OUT049,4148.0436713518975
FDQ51,OUT045,698.0799007572891
FDU60,OUT013,2576.1250023358875
FDC59,OUT046,1021.712762716743
FDP36,OUT035,831.4641854616955
NCM19,OUT017,1818.4411599482205
FDL16,OUT035,691.9102076578197
FDE50,OUT018,2845.1896538410333
NCR18,OUT013,650.6232697708544
NCD30,OUT035,1573.4156952218027
FDH31,OUT013,1609.3523731917414
FDD56,OUT019,427.38374719726806
FDC47,OUT049,3692.1587789112655
FDZ21,OUT045,1531.5396618274704
FDM01,OUT049,1709.714833798173
FDF24,OUT013,1414.8238498389608
FDW23,OUT017,677.5333220213972
FDY52,OUT018,971.4022258219566
DRH37,OUT027,4133.474483844387
DRO47,OUT027,2862.9067580265137
FDR25,OUT049,4008.262069745721
FDQ24,OUT027,5911.140336308141
DRJ51,OUT018,3420.52122511871
NCU06,OUT035,3967.362234376091
NCV18,OUT018,1281.365802782914
NCC06,OUT027,2867.290190193134
FDZ01,OUT018,1574.0753998951632
FDT14,OUT017,2047.8320138505203
FDD11,OUT019,588.9741997368078
FDN09,OUT017,4042.0047599839554
NCO18,OUT010,434.3001090839581
FDZ50,OUT045,3101.9468271858245
FDS44,OUT013,3700.8326794048
FDI36,OUT045,3065.378344617446
FDA26,OUT010,563.2392449161738
NCY53,OUT049,1792.575578817332
FDF32,OUT049,3197.02001243154
FDF59,OUT010,275.66688510211526
FDB20,OUT046,1314.2655989771645
DRH11,OUT035,904.357745631484
FDT03,OUT049,2952.058564963066
NCH06,OUT035,3908.234276992204
FDR55,OUT049,3188.83068634019
FDI10,OUT035,2962.477543349067
FDZ12,OUT045,2038.1768404205295
FDM12,OUT049,3188.3588354963763
DRB25,OUT045,1654.2335586654076
NCS41,OUT013,3131.4012016184524
NCT53,OUT049,2558.557999118545
NCD55,OUT013,630.1347599357847
FDY08,OUT049,2081.191441722749
NCP55,OUT049,907.5800545046736
FDA33,OUT013,2439.733545928075
FDQ33,OUT013,2530.4373348870554
FDE45,OUT027,5284.34766875076
FDT26,OUT013,1990.6478589548203
NCV53,OUT049,4074.098743415595
FDK60,OUT027,2827.69372711409
NCJ29,OUT046,1380.3951790551157
FDI15,OUT045,3998.387573965592
FDX21,OUT013,1738.1867006860232
FDV49,OUT019,589.1105255994597
DRO59,OUT046,1346.188111284277
FDZ14,OUT045,2026.557408689509
FDP32,OUT027,2867.290190193134
FDC33,OUT017,3195.887496052418
FDT14,OUT010,275.3971107104293
NCN54,OUT027,2343.48667510509
FDR57,OUT027,4008.33155075902
DRK12,OUT046,641.2444049522585
FDX52,OUT049,3207.038494139343
FDX08,OUT010,435.94239318381307
FDP10,OUT010,250.6027654991569
NCP50,OUT045,1349.8918577232478
NCL06,OUT013,4240.886920359762
FDP25,OUT013,3865.9343861297593
FDE53,OUT013,1671.0078409613589
FDL27,OUT017,1172.347241024628
FDC35,OUT049,3522.492811323014
DRJ47,OUT010,423.4484930457464
FDD16,OUT018,1273.466275434814
NCN42,OUT049,2474.1003010852514
FDC38,OUT027,2867.290190193134
NCO07,OUT045,3571.388830665072
FDQ20,OUT049,688.5680605891919
FDI32,OUT046,1893.308938449476
FDN20,OUT010,418.1243984831692
DRJ51,OUT027,5911.140336308141
FDU08,OUT045,1547.958258641357
DRN37,OUT019,415.59029131598345
FDD05,OUT010,269.6349286983789
FDW15,OUT046,2506.6726564429378
FDI52,OUT046,2051.79793659013
DRM11,OUT049,4340.921301134383
NCO06,OUT045,624.4072110813069
FDU38,OUT049,3235.48013958142
FDU59,OUT018,2426.6245342204397
FDJ10,OUT046,2078.716423699677
FDM13,OUT049,2068.260064136465
NCJ30,OUT019,416.9726374234938
FDM45,OUT018,1805.5505492327677
FDP36,OUT045,761.0453263983202
NCD30,OUT010,222.11927648401493
FDN48,OUT017,1480.1428587032356
FDY32,OUT049,2564.182689433744
FDU47,OUT046,2112.829307507812
FDF17,OUT019,540.2078099570266
FDP34,OUT017,2589.9824534904037
FDA47,OUT049,2612.2656139217925
DRD27,OUT027,2834.0370892349965
FDW38,OUT045,909.8579287372296
FDZ15,OUT019,275.8789108797477
FDZ03,OUT027,5386.353291645115
NCN19,OUT049,3062.1542486716407
FDG02,OUT035,3080.7381327701687
FDS31,OUT035,3187.670790444828
FDW43,OUT019,588.5306608743381
FDZ47,OUT010,233.0638649773221
FDO57,OUT017,2569.563084361891
NCL07,OUT013,628.7059172090582
NCV42,OUT013,1776.4098197438902
FDP40,OUT017,1861.962923073385
FDP48,OUT019,474.3715270200317
FDH21,OUT017,2542.846100259273
NCP02,OUT049,945.2178569461583
FDK24,OUT049,749.0898067765575
FDC41,OUT045,1218.566443136239
FDF08,OUT017,1359.249846185135
FDO49,OUT017,809.115781608183
FDS56,OUT027,5911.140336308141
FDX46,OUT018,966.0292484677324
FDQ07,OUT013,3710.410004691387
FDC32,OUT010,217.82119428263417
FDT21,OUT019,589.0204968572353
FDG58,OUT045,2527.498798808777
FDW14,OUT049,1372.2506183972057
DRA12,OUT027,2868.725024083973
FDV27,OUT013,1397.055039116418
DRD25,OUT013,1761.3331105448185
DRF48,OUT027,5386.353291645115
FDX24,OUT017,1417.0155030303051
DRJ51,OUT046,3704.195422507985
FDE45,OUT045,2955.4825596701053
FDE14,OUT046,1670.321366420486
FDG53,OUT045,2046.7871206199056
FDT08,OUT046,2512.7706409577104
DRC27,OUT027,5911.140336308141
FDG20,OUT035,2933.9780094494795
FDC21,OUT046,1726.3485056981842
FDV31,OUT018,2724.423812352937
FDB58,OUT045,2150.3742136224423
FDV23,OUT046,2078.840280374714
FDA25,OUT019,239.27898223159943
FDC15,OUT046,2570.787450256735
FDU47,OUT049,2102.2824245060374
FDE23,OUT013,687.0351299627054
FDS08,OUT013,2849.75168790022
FDW03,OUT027,2852.510182804126
FDJ60,OUT018,2416.4927646778133
FDM34,OUT017,2066.4308586443717
FDW33,OUT013,1664.8565059312286
FDZ40,OUT013,936.2887249344378
FDE33,OUT018,1307.9886652753923
NCC06,OUT010,271.1293610386028
FDU11,OUT046,1985.0118645071327
FDL44,OUT017,2651.153663691632
NCZ29,OUT017,2081.411453376152
FDG28,OUT010,590.7237565072654
FDL12,OUT018,944.6802149653043
FDD52,OUT017,1732.989240859398
FDO15,OUT013,1262.403477482501
NCN29,OUT027,1207.5980651599857
FDW36,OUT013,1665.6967322011797
FDB21,OUT046,3734.30981217672
FDZ28,OUT013,2016.9834149847327
FDY10,OUT035,1930.9933707463524
DRG39,OUT017,873.9231727733926
FDN28,OUT013,1705.1956874432915
FDV15,OUT035,1660.2046343682846
DRI13,OUT035,3930.559384712472
FDH20,OUT046,1559.4958868159354
FDY51,OUT013,3677.740406058251
FDE16,OUT013,3522.4901400378294
FDX40,OUT018,546.6704221089932
FDC48,OUT018,1312.2545052689409
FDS14,OUT046,2459.631135989845
FDX56,OUT017,3639.5316830722554
FDI10,OUT046,2860.9234258041806
FDI14,OUT013,2083.690945049072
DRM48,OUT013,607.9244494325336
NCH07,OUT027,4075.0619085622857
FDY26,OUT013,3579.69109290876
FDD02,OUT027,2862.9067580265137
FDM12,OUT046,3197.225460213424
DRF01,OUT010,380.33703448143046
FDV36,OUT046,2174.080794673935
DRI59,OUT013,3846.355401480328
FDV03,OUT018,2369.5748739369124
FDO39,OUT017,3184.852910011481
NCB07,OUT018,2915.43679456684
FDH38,OUT027,2862.9067580265137
FDZ13,OUT035,764.5027410465036
NCZ30,OUT046,2121.1922284716998
NCA06,OUT035,624.195093903817
FDB04,OUT049,1362.4707141765664
FDN50,OUT013,1448.5711077001886
NCG06,OUT049,4169.569652484242
NCY17,OUT018,579.9660117918482
FDC23,OUT046,2909.261406933881
FDK33,OUT049,3637.3632701324377
FDR03,OUT049,3655.137413830005
FDZ07,OUT045,1053.2986061194729
FDO38,OUT013,1372.426634585271
FDS59,OUT046,1720.6786645565264
DRM11,OUT019,589.9589330133089
FDX52,OUT027,5553.111323023669
DRJ35,OUT018,903.7516213466108
NCP53,OUT046,3965.211266103544
FDW15,OUT019,380.45113818563016
DRI47,OUT045,2598.0820448856525
DRZ11,OUT035,2038.3954194949215
FDS02,OUT013,3093.6050506867123
DRD49,OUT018,3446.0687755292715
FDW38,OUT049,881.6482439266294
FDR21,OUT019,433.7293037337184
FDE40,OUT013,1126.443145419239
FDI02,OUT045,1755.5220520267956
FDQ04,OUT045,697.7865915251863
FDY14,OUT017,4345.611488168806
NCT54,OUT046,1556.7878429581842
DRD25,OUT017,1782.66825986564
DRE01,OUT045,3738.2781824857466
FDJ12,OUT010,556.4311540992296
NCZ05,OUT049,1678.2895296490683
DRB25,OUT019,265.81836906486643
NCC31,OUT045,2526.215095265703
FDM16,OUT045,1283.5765552108694
DRG11,OUT049,1679.5363575401543
FDV24,OUT027,3981.204115090143
FDV43,OUT046,679.4664832891668
FDG05,OUT018,2350.592423193622
FDV23,OUT010,275.3971107104293
FDI58,OUT018,1307.9484522179305
FDQ11,OUT017,4285.044527271992
FDC05,OUT027,5632.557013944768
FDF40,OUT013,4083.8011768696906
FDU02,OUT018,3421.885015837737
FDT32,OUT013,3087.299405472032
NCF06,OUT017,4308.254328525688
FDT46,OUT013,779.7876799240048
FDR58,OUT010,222.2839106251412
FDY04,OUT046,2613.2670996941074
FDT58,OUT045,2618.424699842056
FDE46,OUT049,2453.9000693596186
DRH11,OUT017,902.9215250718984
DRI51,OUT046,2813.2163304839505
FDC35,OUT017,3444.213081628532
FDP45,OUT035,4171.536315568886
FDC45,OUT017,2713.1317419994434
FDU01,OUT045,2838.730614348664
FDJ53,OUT010,275.3971107104293
FDJ46,OUT017,2924.26717719934
FDX07,OUT013,3043.9093918768585
NCI30,OUT049,3952.479486187877
FDE47,OUT027,2865.022869966984
FDV48,OUT045,1350.4466070591136
FDN16,OUT019,245.1971844581505
FDM52,OUT013,2629.24614503695
FDA32,OUT027,5665.751319471449
FDH05,OUT017,3763.461167879784
FDW25,OUT010,205.5533140122281
FDQ09,OUT046,1883.3625128728504
NCM17,OUT010,134.64103912316762
DRM59,OUT046,2476.801130465441
FDV47,OUT027,2565.5345721227595
DRE15,OUT035,1215.1364723237698
FDS25,OUT010,265.4536506281196
NCZ05,OUT018,1557.9102715710171
NCV05,OUT019,380.5376350905915
DRM37,OUT046,3281.6644206050546
FDV58,OUT027,5552.101814176794
FDN22,OUT027,5910.130827461266
NCO06,OUT049,634.083907746689
FDT56,OUT019,144.10436106655624
FDM02,OUT013,1390.2515034813196
FDA09,OUT046,3040.1208986242027
NCC06,OUT035,2159.387162417565
NCL54,OUT049,2907.8418686238147
NCB55,OUT017,909.5892039216674
FDB12,OUT017,1735.9062649748316
NCA54,OUT049,2951.1267716573198
NCS38,OUT049,1906.3447683295528
FDC02,OUT049,4295.5134475117575
FDK44,OUT019,422.8510016859029
FDE16,OUT035,3701.0511785827935
NCS05,OUT035,2174.4570383270243
FDZ59,OUT045,2637.7840077537157
FDI20,OUT017,3692.695590799119
FDQ14,OUT046,2449.502518679341
FDF53,OUT017,3008.318471631213
FDW25,OUT017,1370.2017967729832
NCQ43,OUT010,259.4183666689969
FDX52,OUT013,3129.319771995939
FDE28,OUT045,3698.383767885384
FDN15,OUT017,2203.624516551072
FDO28,OUT017,1976.8011233157529
FDQ33,OUT045,2564.333479753285
FDM22,OUT010,142.59095641737972
FDJ03,OUT017,716.4743169967788
FDI16,OUT045,910.3275242848548
FDI09,OUT027,5910.130827461266
FDX55,OUT013,3712.262054055089
FDS23,OUT027,2867.290190193134
DRC12,OUT045,3053.226911312768
FDH41,OUT049,3552.5256613608044
FDN01,OUT013,2870.3665122681887
FDV55,OUT045,2569.535196398479
NCJ19,OUT013,958.8309879783056
NCY29,OUT010,143.84143808894058
FDP03,OUT018,1810.5219539249356
FDZ52,OUT045,1717.125118897474
FDH31,OUT010,240.38890477468348
FDQ19,OUT018,3556.2043458629664
FDS15,OUT035,1693.5706050288172
FDN32,OUT017,3038.2082678301936
FDH32,OUT049,1566.8846068616608
FDF33,OUT017,1729.1319525913543
FDJ22,OUT046,3178.23483772748
FDG56,OUT010,143.84143808894058
FDC05,OUT046,3240.240286849378
FDK09,OUT013,3650.76778616149
NCV29,OUT045,2897.608194703796
NCC43,OUT019,589.7545664194947
NCA42,OUT049,2470.038809686344
FDC10,OUT046,1955.0567784809805
FDC16,OUT013,1416.3412384344758
NCL17,OUT013,2053.6985429591764
FDA51,OUT035,1892.1783472652935
FDW01,OUT017,2534.5556653308795
NCF30,OUT045,2055.797983052511
FDN49,OUT013,637.8342118917251
FDY20,OUT045,1360.5363148477136
FDC15,OUT045,2559.965526517188
FDY24,OUT046,908.7932031870182
NCG43,OUT017,1570.7683678357926
FDA48,OUT013,3606.010735832721
NCF55,OUT017,648.5858169807407
FDL38,OUT049,1390.5581707928256
NCQ29,OUT018,3700.571589647535
FDC34,OUT017,2589.4290870864247
FDP36,OUT027,1243.2719346530537
FDN50,OUT010,221.56170014630416
FDO23,OUT049,1514.8456242333864
FDT56,OUT013,962.517410963906
FDT13,OUT027,5390.531804891875
FDZ03,OUT013,3175.111254837232
FDQ03,OUT010,590.2655718267506
FDU44,OUT045,2650.097451019883
FDD03,OUT049,3764.145883293466
NCH30,OUT013,1748.9806875196057
FDS60,OUT010,434.4507071014962
FDG08,OUT046,2860.118319796145
FDX38,OUT017,715.0995726661203
FDD22,OUT017,1903.4519020235923
FDW51,OUT013,3489.943028067152
FDL09,OUT017,2695.940613097401
FDZ60,OUT045,1642.7625456440055
NCH07,OUT046,2594.106928727336
NCQ41,OUT049,3182.940856877164
FDW04,OUT049,2044.685579795088
FDI08,OUT027,5910.130827461266
FDR19,OUT019,380.3859799184658
FDV13,OUT046,1395.6621959045676
FDB52,OUT017,4217.690077321655
FDZ48,OUT027,2862.9067580265137
NCO14,OUT049,745.3053207969194
FDZ50,OUT013,3166.491594409811
FDN27,OUT019,269.8681765374274
FDQ60,OUT013,2023.1298295633865
FDR49,OUT017,731.7349971595063
DRJ35,OUT027,1502.72757444616
DRI49,OUT017,1332.4211281081562
FDB47,OUT017,3662.0239015435272
FDP37,OUT010,275.66688510211526
FDR26,OUT049,2755.1929140497764
FDY31,OUT019,380.31550246831983
FDC11,OUT045,1377.538488428707
DRP47,OUT035,3847.41613071201
NCY54,OUT018,2697.051608053563
FDR27,OUT046,2111.723398169652
FDQ21,OUT019,269.9607086531967
NCQ29,OUT035,3983.375079977771
FDJ02,OUT046,2517.986843342617
FDE21,OUT018,1753.8246029492582
FDM39,OUT046,2843.2806244042126
FDZ01,OUT017,1704.906667131885
NCB19,OUT018,1284.1446798496172
FDU03,OUT046,3022.966164518795
FDP27,OUT049,3217.574976729804
DRF01,OUT045,2603.435014043864
FDM03,OUT049,1677.510633115395
FDV01,OUT046,2485.3576241542355
FDS16,OUT046,2641.230309287516
FDO45,OUT035,1393.2611955456568
NCX06,OUT035,2992.2602101784523
FDP13,OUT046,694.0798469397305
NCR38,OUT018,3502.871199300625
FDA01,OUT013,955.4293628936892
FDT26,OUT017,1910.842145905118
FDD44,OUT027,5911.140336308141
FDB26,OUT013,943.5194225809688
FDP45,OUT019,589.1155008694413
NCP55,OUT046,922.7548480184388
FDT23,OUT017,1320.130723238808
FDO51,OUT045,702.6210793980392
FDA44,OUT046,918.0319645516756
NCJ31,OUT018,3454.479819334033
FDX37,OUT045,1572.996082901029
NCD18,OUT049,3939.502016700693
FDN40,OUT027,4001.706718610028
FDL33,OUT017,3241.512115366134
DRF48,OUT035,3240.8591331075304
FDW08,OUT035,1660.8021248053435
FDX39,OUT018,3234.030711851284
FDB38,OUT049,2560.898091422449
FDY46,OUT018,2920.7537109002733
NCB06,OUT049,2563.9991945698634
FDA34,OUT035,2959.946637608049
FDA35,OUT045,2022.1374649821507
FDQ07,OUT035,3826.744791941712
FDU32,OUT045,2084.4070579767
FDU26,OUT013,2080.172345834044
FDU13,OUT010,379.6127752471279
FDO09,OUT035,4014.2507769003223
FDW03,OUT019,249.0632475903072
FDB38,OUT013,2520.0081406481377
FDL26,OUT010,379.4238983290766
NCN43,OUT045,2153.08508086747
FDH08,OUT045,4009.373774486706
NCC31,OUT019,387.0587787458349
FDH14,OUT035,2126.970514280428
FDL40,OUT017,1582.0676890446075
FDD20,OUT035,2176.096248299371
NCV53,OUT035,4168.463115595419
FDD16,OUT045,1211.2393552631988
FDP24,OUT035,1971.875659204385
FDQ25,OUT045,2862.068770584686
FDM38,OUT035,891.3863683216614
NCT18,OUT010,434.08899939667344
FDM34,OUT049,2080.4714858182947
DRH37,OUT010,412.4194837630952
NCE07,OUT013,2148.614488722458
FDG12,OUT013,2013.4851700405752
